agent,n,seed,value_err_rmse,policy_err_l1,premium_vs_twap,premium_ci_low,premium_ci_high,clearance_prob,wall_clock_sec,kappa_hat
A_tabular,100,0,0.06332890572228259,0.016057819927170078,0.051123802456394404,0.027364660045909768,0.07403882212738105,1.0,0.0015811920166015625,nan
A_tabular,100,1,0.06335894544252903,0.016094047743281464,0.053578186863016984,0.030097750202806604,0.076951275696767,1.0,0.0006029605865478516,nan
A_tabular,100,2,0.06333976890797204,0.016039607636048434,0.040945692760596474,0.017717460129545698,0.06380122972069761,1.0,0.0004229545593261719,nan
A_tabular,100,3,0.06335831293167773,0.016096131076614794,0.038631181120163234,0.014476153868411083,0.061746492981742195,1.0,0.0004980564117431641,nan
A_tabular,100,4,0.06334754946521265,0.016064955085466265,0.05754744245254969,0.03452633801497241,0.0784606802544528,1.0,0.0012080669403076172,nan
A_tabular,100,5,0.06332706639982424,0.016067483608430265,0.04817214793331104,0.026293722292335602,0.0714093580615406,1.0,0.0004930496215820312,nan
A_tabular,100,6,0.06335989102595137,0.016100297743281464,0.04313641414822456,0.019585577076215624,0.06721536190498384,1.0,0.0005297660827636719,nan
A_tabular,100,7,0.06334083714817638,0.0160886122030045,0.043996257354622315,0.022167058823151984,0.06704670778354994,1.0,0.000537872314453125,nan
A_tabular,100,8,0.06335533592110075,0.016089884377968523,0.060650212732557406,0.038543818240264795,0.08396773399677306,1.0,0.0007150173187255859,nan
A_tabular,100,9,0.06334810321937356,0.016058631076614795,0.03691618368535393,0.01399369141282979,0.059912981993270754,1.0,0.00046324729919433594,nan
A_tabular,100,10,0.06335728354564862,0.01607946440994813,0.050995504031101604,0.028420391315725532,0.07453863890809627,1.0,0.0005118846893310547,nan
A_tabular,100,11,0.06335657080610449,0.016078708943719513,0.05499395114645574,0.031933406426985764,0.07884462814968163,1.0,0.0007288455963134766,nan
A_tabular,100,12,0.06335905424440334,0.016100297743281464,0.049315580935348324,0.026854774415587958,0.0712413621185943,1.0,0.0007381439208984375,nan
A_tabular,100,13,0.06334824340931414,0.01609348271799069,0.03446241003694271,0.012064507042329291,0.057396053104649375,1.0,0.0016582012176513672,nan
A_tabular,100,14,0.0633333232288129,0.016071417838002065,0.05174945144163016,0.027007780792087686,0.07556822841509425,1.0,0.0012600421905517578,nan
A_tabular,100,15,0.0633392210429813,0.016053335748137654,0.043088152967179556,0.02039245566760078,0.06619260158221162,1.0,0.0014100074768066406,nan
A_tabular,100,16,0.06334494542241255,0.01607881056951987,0.05931217697360373,0.03559306636007548,0.08182495301738513,1.0,0.00043129920959472656,nan
A_tabular,100,17,0.06333355678969398,0.016081105980783265,0.050755995280048496,0.027553287501416404,0.07336857608286969,1.0,0.0016341209411621094,nan
A_tabular,100,18,0.06335375701075094,0.016089881076614795,0.0434975978246251,0.01971725930488004,0.0665851582258232,1.0,0.0004608631134033203,nan
A_tabular,100,19,0.06335119176720208,0.016079602537206746,0.044557440449975075,0.022246267606049783,0.06739843982757994,1.0,0.00047326087951660156,nan
A_tabular,316,0,0.06332900176287183,0.01591615326050341,0.058679177909251735,0.03392709184224351,0.08129061569742398,1.0,0.0009081363677978516,nan
A_tabular,316,1,0.06335847528403059,0.01596904774328146,0.06497518638957234,0.04098614459989507,0.08839541410367197,1.0,0.0033240318298339844,nan
A_tabular,316,2,0.06333952898804045,0.015935440969381768,0.041767289544771845,0.018935335217188556,0.06401265980157905,1.0,0.0029108524322509766,nan
A_tabular,316,3,0.06335792805152492,0.01593779774328146,0.059106627606754926,0.03628033424758283,0.08105715369285008,1.0,0.0018908977508544922,nan
A_tabular,316,4,0.06334403068207933,0.01593370508546626,0.05400924674596553,0.031207871907721885,0.0757924649194161,1.0,0.0022552013397216797,nan
A_tabular,316,5,0.06332635713842402,0.0159695669417636,0.06439427570965998,0.03958200825183902,0.08781695349816715,1.0,0.001055002212524414,nan
A_tabular,316,6,0.06335978193647951,0.016006547743281464,0.04761154250946194,0.024411372483365428,0.07165141855326444,1.0,0.002399921417236328,nan
A_tabular,316,7,0.0633362412581358,0.0159761122030045,0.039037150867568496,0.016056482180325,0.06135432914946123,1.0,0.002212047576904297,nan
A_tabular,316,8,0.06335517152643053,0.015981551044635188,0.06298499484230768,0.040207089380296095,0.0869536823851585,1.0,0.0023140907287597656,nan
A_tabular,316,9,0.06334794308824612,0.015950297743281456,0.05750890260665153,0.03404100529992791,0.08057725478714269,1.0,0.002499103546142578,nan
A_tabular,316,10,0.06335728354564862,0.015971131076614794,0.0614393143877694,0.03783299954093843,0.08563966233934936,1.0,0.0027108192443847656,nan
A_tabular,316,11,0.063356250459279,0.015966208943719515,0.062184432174821155,0.040274708278362534,0.08522769295155455,1.0,0.0029129981994628906,nan
A_tabular,316,12,0.06335256579829869,0.016019047743281462,0.0654398114652305,0.0421080409980687,0.0882436212901729,1.0,0.0016570091247558594,nan
A_tabular,316,13,0.06334839301907305,0.016001162210895762,0.04489314368906423,0.02189637984845094,0.06732995883877609,1.0,0.0030138492584228516,nan
A_tabular,316,14,0.06332721770805504,0.01589497696700087,0.06259786496752545,0.03843832989015665,0.08703612261673777,1.0,0.0025310516357421875,nan
A_tabular,316,15,0.06333769101213865,0.015938752414804316,0.05585682576605717,0.0337579763391585,0.07867142858548772,1.0,0.002504110336303711,nan
A_tabular,316,16,0.06334406876622549,0.0160183939028532,0.06226133572426935,0.038453497799854644,0.08545446538969004,1.0,0.0016622543334960938,nan
A_tabular,316,17,0.06333043472965288,0.015979022647449933,0.058542182649483465,0.035636975504216066,0.08169127340651443,1.0,0.003214120864868164,nan
A_tabular,316,18,0.06335354979036481,0.01596071440994813,0.04199644550755957,0.018729873929947013,0.06681773201258448,1.0,0.003245830535888672,nan
A_tabular,316,19,0.06334922796934528,0.01598793587054008,0.05819483339140558,0.03649702785176422,0.08088521263176023,1.0,0.0017790794372558594,nan
A_tabular,1000,0,0.06332012081782283,0.01571097181766399,0.07500144045956147,0.05091590156410749,0.09892792390045359,1.0,0.0061609745025634766,nan
A_tabular,1000,1,0.06334561572036942,0.01570654774328146,0.08024972147284194,0.05586328396351379,0.1035241028385008,1.0,0.006298065185546875,nan
A_tabular,1000,2,0.06332870142665048,0.01564794096938177,0.058869574934746115,0.03573531710939174,0.08209420234991141,1.0,0.005782127380371094,nan
A_tabular,1000,3,0.06333443220079253,0.015741199338009475,0.05245950598886466,0.02863078973430631,0.07587001068127122,1.0,0.005326032638549805,nan
A_tabular,1000,4,0.06332995832780709,0.01567952051312809,0.06315340564290005,0.03966458557288237,0.08384758202823327,1.0,0.006264686584472656,nan
A_tabular,1000,5,0.063301968670664,0.015692483608430265,0.06952294751118662,0.04440298963216788,0.09399583643591848,1.0,0.005105018615722656,nan
A_tabular,1000,6,0.06334065920693006,0.01572738107661479,0.07049522993291922,0.046386585325838954,0.09358884393437,1.0,0.0057888031005859375,nan
A_tabular,1000,7,0.06332342339721962,0.015689580342847544,0.05167424162487288,0.026557592100935164,0.07576715385609281,1.0,0.005989789962768555,nan
A_tabular,1000,8,0.0633337610326446,0.015654543687080677,0.06935529751925802,0.04617007115228476,0.09437993611741491,1.0,0.006577014923095703,nan
A_tabular,1000,9,0.06333891164814513,0.01571696440994812,0.06746284140413249,0.04310474014232712,0.09059203556239004,1.0,0.004698038101196289,nan
A_tabular,1000,10,0.06335077535281525,0.015708631076614788,0.06371152420477114,0.04031174728995871,0.08566332481205671,1.0,0.0028519630432128906,nan
A_tabular,1000,11,0.06334326610250444,0.01567662561038618,0.06727064272141521,0.04291207298203294,0.09076354344756118,1.0,0.002095937728881836,nan
A_tabular,1000,12,0.0633325109385149,0.015774400160163633,0.0693831827812613,0.04575765502039662,0.0929359664577943,1.0,0.004330873489379883,nan
A_tabular,1000,13,0.06333357656182191,0.015725420482294836,0.07133619999209775,0.047159426264874856,0.09437186801709227,1.0,0.002466917037963867,nan
A_tabular,1000,14,0.06331845842650204,0.015667251171335394,0.06729835628766534,0.04299152973160344,0.09215898792182771,1.0,0.002149820327758789,nan
A_tabular,1000,15,0.06332164301858942,0.015661806676249185,0.059091718619155444,0.03668136667786377,0.08287980387508123,1.0,0.0019512176513671875,nan
A_tabular,1000,16,0.06332439214800607,0.01573486636187743,0.06995682268449843,0.04712376368069101,0.09359167040139062,1.0,0.006150007247924805,nan
A_tabular,1000,17,0.06329672468554187,0.01565160527253683,0.0674241993084091,0.04380367634224662,0.09117939610824648,1.0,0.006047964096069336,nan
A_tabular,1000,18,0.06334351537127399,0.015778180768935945,0.05288559094917858,0.028781398251224208,0.07677514390839528,1.0,0.001706838607788086,nan
A_tabular,1000,19,0.06334068019752061,0.015665019203873407,0.07308441421335417,0.05040298817635585,0.0975578258049187,1.0,0.006198883056640625,nan
A_tabular,3162,0,0.06323911094949042,0.015215966058908643,0.07817303022183152,0.05290702058461796,0.10310952222817793,1.0,0.007777214050292969,nan
A_tabular,3162,1,0.06327722337425831,0.015157350005885811,0.09457851052527662,0.07007155384589218,0.11931617549183707,1.0,0.007422924041748047,nan
A_tabular,3162,2,0.06322806864283462,0.014928518565679602,0.08297127935128037,0.05796630342162214,0.10711066100049405,1.0,0.006474971771240234,nan
A_tabular,3162,3,0.06327637701552535,0.015051677085858257,0.0704756604943137,0.04682557944854642,0.09380041986285884,1.0,0.012172698974609375,nan
A_tabular,3162,4,0.06322396494852821,0.01494422387735427,0.08466561847026748,0.06040323784046053,0.10823077882527897,1.0,0.00947117805480957,nan
A_tabular,3162,5,0.06321111793991989,0.01491577371031532,0.08773612530279329,0.062474493006289974,0.11311252506595683,1.0,0.012868881225585938,nan
A_tabular,3162,6,0.0632391557695641,0.014954847545304333,0.07834537664848062,0.05407330934049423,0.10321607304410435,1.0,0.007853031158447266,nan
A_tabular,3162,7,0.06319740079093479,0.015039845442544874,0.0837644232902909,0.05834535805217776,0.10881223119534368,1.0,0.013059139251708984,nan
A_tabular,3162,8,0.06323302147086733,0.01493567963671554,0.08829307824892328,0.06251339853079324,0.11304599185905397,1.0,0.021665096282958984,nan
A_tabular,3162,9,0.06323938950671891,0.014883644584944795,0.07501307271280538,0.050560457715600186,0.0987700559706881,1.0,0.006611824035644531,nan
A_tabular,3162,10,0.06324829676674362,0.014932537912961041,0.07875534581694839,0.05422566481985326,0.10366936275872797,1.0,0.006758928298950195,nan
A_tabular,3162,11,0.0632341023223935,0.015122331124580132,0.08530247624370056,0.06077499929985601,0.10923236955727043,1.0,0.006127119064331055,nan
A_tabular,3162,12,0.06323692907380896,0.015180332155763226,0.09122836622170996,0.06777091591999235,0.1151457440081771,1.0,0.0063838958740234375,nan
A_tabular,3162,13,0.06322439704878177,0.015136102221082765,0.0785051939361195,0.05480729640157961,0.102037807433832,1.0,0.012405157089233398,nan
A_tabular,3162,14,0.06320448244658074,0.015190025470297984,0.08244196552019804,0.058160864139337576,0.10729112255325236,1.0,0.007437229156494141,nan
A_tabular,3162,15,0.0632393744622567,0.014911992908409735,0.07902457340176554,0.05570109850302171,0.10302579025389999,1.0,0.017773151397705078,nan
A_tabular,3162,16,0.06325160423162458,0.014903902030151567,0.10630352969980233,0.08151215098536102,0.1308431117713233,1.0,0.013559818267822266,nan
A_tabular,3162,17,0.0632029350605688,0.015063708311941114,0.08309719574439288,0.05928753794173598,0.10799609483915246,1.0,0.013519048690795898,nan
A_tabular,3162,18,0.06323175869876807,0.015174843175904233,0.0888917043204871,0.06464693508113252,0.11432044365165052,1.0,0.01894092559814453,nan
A_tabular,3162,19,0.06323671996450787,0.014958823680541326,0.08003848568878885,0.05646728785089603,0.10385537593690643,1.0,0.013186931610107422,nan
A_tabular,10000,0,0.06280844656721746,0.01451928674479927,0.09623841525336832,0.07035087600652033,0.12223790402046762,1.0,0.03231620788574219,nan
A_tabular,10000,1,0.06289454054436602,0.013729534647298904,0.10619966676479665,0.08128222994158436,0.13089051321253356,1.0,0.03762197494506836,nan
A_tabular,10000,2,0.06284131496478886,0.013972562709900436,0.07937375937840642,0.0544508076383462,0.10349748409061431,1.0,0.03968381881713867,nan
A_tabular,10000,3,0.06284390673065313,0.014078084319232947,0.09513855309481781,0.06927635048685854,0.12050769803997675,1.0,0.037699222564697266,nan
A_tabular,10000,4,0.06282302726386835,0.01435929968014407,0.09009389000829966,0.06387316519424543,0.11477954426798305,1.0,0.033521175384521484,nan
A_tabular,10000,5,0.06281091342644948,0.014333273832565737,0.10106923665458348,0.0737286968741592,0.12733763434764117,1.0,0.03582906723022461,nan
A_tabular,10000,6,0.06288909233291,0.01387553508109556,0.09021105782509059,0.06472583813016278,0.11496732250955156,1.0,0.03502488136291504,nan
A_tabular,10000,7,0.06281398050004022,0.014424833773341987,0.08321891809052832,0.05714715230125098,0.10825121640768218,1.0,0.04190492630004883,nan
A_tabular,10000,8,0.06291956821643706,0.014097268073482798,0.09950230958841837,0.07512172455067391,0.12463982120476891,1.0,0.040518760681152344,nan
A_tabular,10000,9,0.06291312982799711,0.01395135248765035,0.09305931666119843,0.06763436375742153,0.11682419062445734,1.0,0.031545162200927734,nan
A_tabular,10000,10,0.06286119621160535,0.014027896845679037,0.10328854466630727,0.07672505180627144,0.1298275756589614,1.0,0.030204057693481445,nan
A_tabular,10000,11,0.06291894210697563,0.014317445703356689,0.10323473808002452,0.07722136601724945,0.13069913854802295,1.0,0.03130292892456055,nan
A_tabular,10000,12,0.06285390758361173,0.014054218336513873,0.10311556764797526,0.07937535259543885,0.1273190040814913,1.0,0.0361478328704834,nan
A_tabular,10000,13,0.06286488648856078,0.013957509254579652,0.08805999982159077,0.06125756549600118,0.1133941081536071,1.0,0.031098127365112305,nan
A_tabular,10000,14,0.06279459872927542,0.014032321725135927,0.1018643895367108,0.07586656701179723,0.1288363949480211,1.0,0.03238677978515625,nan
A_tabular,10000,15,0.0628249254847976,0.014111759699446405,0.09615460803072971,0.07150486103281682,0.12201619157379118,1.0,0.028927087783813477,nan
A_tabular,10000,16,0.06286286930864438,0.014054522302988435,0.10788715229220014,0.08172186664591674,0.13450310303769475,1.0,0.03132510185241699,nan
A_tabular,10000,17,0.06282517021804021,0.014153610973336282,0.09696846831345499,0.07202377745714698,0.12270830688200872,1.0,0.029390811920166016,nan
A_tabular,10000,18,0.06285520390360458,0.014252344635046021,0.0934214015122238,0.06764483957988378,0.1181431997265126,1.0,0.035874128341674805,nan
A_tabular,10000,19,0.06286607882096563,0.01387215046264701,0.0990620475037484,0.07521167260672838,0.1237442562397859,1.0,0.02851390838623047,nan
A_tabular,31623,0,0.06152792672900272,0.012824884258027755,0.12190274156035409,0.09557324189125017,0.14857326919013483,1.0,0.13217782974243164,nan
A_tabular,31623,1,0.06153574510692469,0.012883366079102166,0.11759113139063718,0.08925764230602015,0.14544266360145913,1.0,0.19595122337341309,nan
A_tabular,31623,2,0.06158217742892887,0.012980799707535151,0.10292501235030897,0.07663228430540116,0.12876456677707937,1.0,0.11964607238769531,nan
A_tabular,31623,3,0.06154360678758665,0.01265695317577042,0.12301125324370056,0.09630195889246614,0.14942529560280202,1.0,0.1348860263824463,nan
A_tabular,31623,4,0.06153973956981711,0.013042644678608613,0.11156326051444435,0.0849664489798514,0.13731726446547896,1.0,0.12861394882202148,nan
A_tabular,31623,5,0.061415252951058534,0.012953473375315471,0.12072993879349324,0.09468937193345128,0.14690281146008188,1.0,0.11636805534362793,nan
A_tabular,31623,6,0.061533858921623,0.012992148719483584,0.11244230190294854,0.08656123446966055,0.13817510093789823,1.0,0.1057279109954834,nan
A_tabular,31623,7,0.061591532215554204,0.013189938639595819,0.10887592392721038,0.08305847473933108,0.13385193015493566,1.0,0.11688685417175293,nan
A_tabular,31623,8,0.06172722398697011,0.013009099975137927,0.10596613285277164,0.08097578236782775,0.13223351319616383,1.0,0.13241100311279297,nan
A_tabular,31623,9,0.061571894790303394,0.012960696183786598,0.11058435340438044,0.08285129274829445,0.13783908007219842,0.998,0.10779619216918945,nan
A_tabular,31623,10,0.06160568129734751,0.012805986917406975,0.12385466251465507,0.09767778947401601,0.1502754087142725,1.0,0.1183779239654541,nan
A_tabular,31623,11,0.06171268341798687,0.013175157312982778,0.11400904163654761,0.08735198240622213,0.14020672322174074,1.0,0.12070608139038086,nan
A_tabular,31623,12,0.06149172115552379,0.012614225727325429,0.1210791556789794,0.09461935863878225,0.14775843443831196,1.0,0.16789507865905762,nan
A_tabular,31623,13,0.06157309594854423,0.012717842269680563,0.10456691289627806,0.0771023690181336,0.13107070434783796,1.0,0.14426803588867188,nan
A_tabular,31623,14,0.06146314680556961,0.012912059145441695,0.1259595556302233,0.09799514115532924,0.1530011813942637,1.0,0.147963285446167,nan
A_tabular,31623,15,0.061667683446999695,0.012910528167573274,0.09852589787647599,0.07272882914945758,0.12500403313323577,1.0,0.10741496086120605,nan
A_tabular,31623,16,0.061657355790833,0.01263776777915448,0.12105958285173687,0.09495176680457086,0.14815368982883098,1.0,0.10578393936157227,nan
A_tabular,31623,17,0.06140405363193922,0.012590841618612132,0.11466848031209761,0.08716678665594657,0.14253714707575826,1.0,0.1170499324798584,nan
A_tabular,31623,18,0.06153602620573102,0.012923652809970447,0.11199555388710476,0.08569969194940022,0.1395721734183384,1.0,0.10538506507873535,nan
A_tabular,31623,19,0.061587099077332556,0.012594657076140232,0.11648779191132974,0.0896466460986706,0.14271471116964135,1.0,0.11042904853820801,nan
A_tabular,100000,0,0.057509040260418164,0.011576992535216496,0.1390559000630545,0.11184164652409016,0.16736568067957178,0.9515,0.4508969783782959,nan
A_tabular,100000,1,0.05754286379020625,0.01162099232459084,0.14846903613276366,0.1201881149330593,0.17804140476400832,0.953,0.4123499393463135,nan
A_tabular,100000,2,0.05754333995920996,0.011736758131212267,0.13208435317089526,0.10455858098831962,0.15892388907772506,0.927,0.42535996437072754,nan
A_tabular,100000,3,0.0574351313768215,0.01188451923548724,0.1302551016950948,0.10241162982720622,0.15874829764816098,0.9755,0.42769694328308105,nan
A_tabular,100000,4,0.05753614276618145,0.0115965622314588,0.13707079619466184,0.1091343364901182,0.16376995031666355,0.994,0.4516890048980713,nan
A_tabular,100000,5,0.057620829688420236,0.01183594683692542,0.1249745723231116,0.09640513727409512,0.15272662510639168,0.9665,0.41653990745544434,nan
A_tabular,100000,6,0.057603103648305905,0.012258121682837348,0.14070355065120824,0.11297000633501703,0.1682759090677732,0.9755,0.4237020015716553,nan
A_tabular,100000,7,0.057826222191705245,0.011929546198192304,0.12350207268300861,0.09657507533291017,0.15039022502954139,0.9855,0.4108250141143799,nan
A_tabular,100000,8,0.05793339703999306,0.011866508757537102,0.1422996142700796,0.11526433469301235,0.17058562814549214,0.98,0.4548459053039551,nan
A_tabular,100000,9,0.05748336587907002,0.011844290105206242,0.14217697902655507,0.11404832746193332,0.16928335735369876,0.9595,0.4361100196838379,nan
A_tabular,100000,10,0.05764328728533957,0.011840495121987689,0.133094310748738,0.10615375678561273,0.15959208046610107,0.985,0.39887499809265137,nan
A_tabular,100000,11,0.05758978911818744,0.011729819851498848,0.1359246435627106,0.10707432398920871,0.1658032718852084,0.9405,0.40433287620544434,nan
A_tabular,100000,12,0.057377967072116697,0.011598068556782467,0.125538342808133,0.0975351420962129,0.15178943283081783,0.9585,0.4155099391937256,nan
A_tabular,100000,13,0.05752114248043552,0.01218065451830838,0.12194097490550178,0.09544432374584393,0.14882776306340836,0.9905,0.40924692153930664,nan
A_tabular,100000,14,0.05764899529958484,0.011710746851312267,0.13625945411122345,0.10744368090339665,0.16345902860309092,0.9775,0.3736562728881836,nan
A_tabular,100000,15,0.05766314060164474,0.012129816836533818,0.12862109567230132,0.10058574445930728,0.15551970686807715,0.974,0.4118189811706543,nan
A_tabular,100000,16,0.05768620401034654,0.012086419338131326,0.13726143557581164,0.10902427260074306,0.16392781682155882,0.972,0.4170210361480713,nan
A_tabular,100000,17,0.05743485813924822,0.012097958790155582,0.13061481684706755,0.10234704114478692,0.15768340547341103,0.972,0.4348747730255127,nan
A_tabular,100000,18,0.05782846617854016,0.011886166932299344,0.13584823730058534,0.10817574891473862,0.16276918100217017,0.9705,0.41799116134643555,nan
A_tabular,100000,19,0.057498055907585444,0.011857786199618582,0.13004482246301596,0.10437320621286658,0.15839437026371916,0.952,0.43252110481262207,nan
B_ddqn,100,0,0.1649786104432443,0.0205612388043313,0.08333474879664024,0.0694044316919754,0.09709761793102774,0.0,0.6299238204956055,nan
B_ddqn,100,1,0.1700124624325041,0.007832726058345174,0.1533194213519919,0.12788891236034047,0.18066628162388043,0.989,0.5646359920501709,nan
